name,description,cost,stats
Phantom Dancer,"<mainText><stats><attention> 20</attention> Attack Damage<br><attention> 25%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance<br><attention> 7%</attention> Move Speed</stats><br><li><passive>Spectral Waltz:</passive> Attacks grant <status>Ghosting</status> and <speed>7% Move Speed</speed> for 3 seconds. In addition, Attacking 4 times causes Spectral Waltz to also grant <attackSpeed>30% Attack Speed</attackSpeed> for the same duration.<br><br><rules><status>Ghosted</status> units ignore collision with other units.</rules></mainText><br>",2600,"{'FlatPhysicalDamageMod': 20, 'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.25}"
Zeke's Convergence,"<mainText><stats><attention> 250</attention> Health<br><attention> 25</attention> Armor<br><attention> 250</attention> Mana<br><attention> 20</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Conduit:</active> Designate an <attention>Accomplice</attention> (60s cooldown).<br><li><passive>Convergence:</passive> For 8 seconds after you <status>Immobilize</status> an enemy, your <attention>Accomplice's</attention> Attacks ( <OnHit>On-Hit</OnHit>) and Ability hits apply an additional <magicDamage>(30 - 70 (based on level) + 1.5% Health + 7.5% Ability Power) magic damage</magicDamage> to that enemy.<br><br><rules>Champions can only be linked by one Zeke's Convergence at a time.</rules></mainText><br>",2400,"{'FlatHPPoolMod': 250, 'FlatMPPoolMod': 250, 'FlatArmorMod': 25}"
Sterak's Gage,"<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 400</attention> Health</stats><br><li><passive>Bloodlust:</passive> Dealing damage to or taking damage from a champion grants a stack, restoring <healing>(2% max Health | 1.2% max Health for Ranged champions)</healing> over 6 seconds. Stacks beyond the first heal for 50% less.<li><passive>Lifeline:</passive> Upon taking damage that would reduce your Health below 30%, gain a <shield>100 Shield (increased by (8% max Health | 4.8% max Health for Ranged champions) per stack of <passive>Bloodlust</passive>)</shield> for 4 seconds (60s cooldown).<br><br><rules><attention>Bloodlust</attention> stacks up to 5 times; 1 per champion. Healing and bonus shielding reduced to 60% for  Ranged users.</rules></mainText><br>",3100,"{'FlatPhysicalDamageMod': 50, 'FlatHPPoolMod': 400}"
Spirit Visage,<mainText><stats><attention> 450</attention> Health<br><attention> 40</attention> Magic Resist<br><attention> 10</attention> Ability Haste<br><attention> 100%</attention> Base Health Regen</stats><br><li><passive>Boundless Vitality:</passive> Increases all Healing and Shielding effectiveness on you by 25%.</mainText><br>,2900,"{'FlatHPPoolMod': 450, 'FlatSpellBlockMod': 40}"
Sunfire Aegis,"<mainText><stats><attention> 350</attention> Health<br><attention> 30</attention> Armor<br><attention> 30</attention> Magic Resist<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Immolate:</passive> Taking or dealing damage causes you to begin dealing <magicDamage>(20 - 40 (based on level) + 1% bonus Health) magic damage</magicDamage> per second to nearby enemies (increased by 25% against minions and 100% against monsters) for 3 seconds. Damaging Champions or Epic Monsters with this effect adds a stack, increasing subsequent <passive>Immolate</passive> damage by 12% for 5 seconds (max stacks 6).<li><passive>Flametouch:</passive> At maximum <passive>Immolate</passive> stacks, your Attacks burn nearby enemies for your <passive>Immolate</passive> damage per second for 3 seconds.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5%</attention> Tenacity and Slow Resist.</mainText><br>",3200,"{'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}"
Black Cleaver,<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 400</attention> Health<br><attention> 25</attention> Ability Haste</stats><br><li><passive>Carve:</passive> Dealing physical damage to a champion applies a stack of <scaleArmor>4% Armor reduction</scaleArmor> for 6 seconds (max <scaleArmor>24% Armor reduction</scaleArmor>).<li><passive>Rage:</passive> Dealing physical damage to a champion grants 5 movement speed per stack of <unique>Carve</unique> on them for 2 seconds.</mainText><br>,3100,"{'FlatPhysicalDamageMod': 40, 'FlatHPPoolMod': 400}"
Bloodthirster,<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 20%</attention> Critical Strike Chance<br><attention> 20%</attention> Life Steal</stats><br><li><passive>Ichorshield:</passive> Life Steal from Attacks can now overheal you. Excess Health is stored as a <shield>50 - 350 (based on level) Shield</shield> that decays slowly if you haven't dealt or taken damage in the last 25 seconds.</mainText><br>,3400,"{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2, 'PercentLifeStealMod': 0.2}"
Ravenous Hydra,"<mainText><stats><attention> 65</attention> Attack Damage<br><attention> 20</attention> Ability Haste<br><attention> 10%</attention> Omnivamp</stats><br><li><passive>Cleave:</passive> Attacks and Abilities deal up to <physicalDamage>(60% Attack Damage) physical damage</physicalDamage> to other enemies near target hit.<br><br><rules>Deals a minimum of (12% Attack Damage) damage to units at the end of its range, can only hit each target once per Attack or Ability, and doesn't trigger off of periodic damage.</rules><br></mainText><br>",3300,{'FlatPhysicalDamageMod': 65}
Thornmail,"<mainText><stats><attention> 350</attention> Health<br><attention> 60</attention> Armor</stats><br><li><passive>Thorns:</passive> When struck by an Attack, deal <magicDamage>(10 + 10% bonus Armor) magic damage</magicDamage> to the attacker and apply 40% <status>Grievous Wounds</status> for 3 seconds if they are a champion. Immobilizing enemy champions also applies 60% <status>Grievous Wounds</status> for 3 seconds.<br><br><rules><status>Grievous Wounds</status> reduces the effectiveness of Healing and Regeneration effects.</rules></mainText><br>",2700,"{'FlatHPPoolMod': 350, 'FlatArmorMod': 60}"
Trinity Force,"<mainText><stats><attention> 25</attention> Attack Damage<br><attention> 35%</attention> Attack Speed<br><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Threefold Strike:</passive> Attacks grant <speed>25 Move Speed</speed> for 3 seconds. If the target is a champion, increase your <scaleAD>base Attack Damage by 6%</scaleAD> for 3 seconds, stacking up to 5 times (Max increase <scaleAD>30% AD</scaleAD>).<li><passive>Spellblade:</passive> After using an Ability, your next Attack is enhanced with an additional <physicalDamage>(200% base Attack Damage) physical damage</physicalDamage>  <OnHit>On-Hit</OnHit> (1.5s cooldown). <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 10</attention> Attack Speed.</mainText><br>",3333,"{'FlatPhysicalDamageMod': 25, 'FlatHPPoolMod': 200, 'PercentAttackSpeedMod': 0.35}"
Warmog's Armor,"<mainText><stats><attention> 800</attention> Health<br><attention> 10</attention> Ability Haste<br><attention> 200%</attention> Base Health Regen</stats><br><li><passive>Warmog's Heart:</passive> If you have at least 3000 maximum Health, restore <healing>5% max Health</healing> per second if damage hasn't been taken within 6 seconds (3 seconds for non-Champions).</mainText><br>",3000,{'FlatHPPoolMod': 800}
Runaan's Hurricane,"<mainText><stats><attention> 45%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance<br><attention> 7%</attention> Move Speed</stats><br><li><passive>Wind's Fury:</passive> When Attacking, bolts are fired at up to 2 enemies near the target, each dealing <physicalDamage>(40% () Attack Damage) physical damage</physicalDamage>. Bolts apply On-Hit effects and can Critically Strike.<br><br><rules>Item is for  Ranged champions only.</rules></mainText><br>",2600,"{'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.45}"
Rabadon's Deathcap,<mainText><stats><attention> 120</attention> Ability Power</stats><br><li><passive>Magical Opus:</passive> Increases your total <scaleAP>Ability Power by 35%</scaleAP>.</mainText><br>,3600,{'FlatMagicDamageMod': 120}
Wit's End,<mainText><stats><attention> 30</attention> Attack Damage<br><attention> 40%</attention> Attack Speed<br><attention> 50</attention> Magic Resist</stats><br><li><passive>Fray:</passive> Attacks apply <magicDamage>15 - 80 (based on level) magic damage</magicDamage>  <OnHit>On-Hit</OnHit> and grant <speed>20 Move Speed</speed> for 2 seconds.</mainText><br>,3100,"{'FlatPhysicalDamageMod': 30, 'FlatSpellBlockMod': 50, 'PercentAttackSpeedMod': 0.4}"
Rapid Firecannon,"<mainText><stats><attention> 35%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance<br><attention> 7%</attention> Move Speed</stats><br><li><passive>Energized:</passive> Moving and Attacking will generate an Energized Attack.<li><passive>Sharpshooter:</passive> Your Energized Attack applies <magicDamage>120 bonus magic damage</magicDamage>. In addition, Energized attacks gain up to 35% bonus Attack Range.<br><br><rules>Attack Range cannot increase more than 150 units.</rules></mainText><br>",2500,"{'FlatCritChanceMod': 0.2, 'PercentMovementSpeedMod': 0.07, 'PercentAttackSpeedMod': 0.35}"
Stormrazor,"<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 15%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance</stats><br><li><passive>Energized:</passive> Moving and Attacking will generate an Energized Attack.<li><passive>Paralyze:</passive> Your Energized Attack gains <magicDamage>120 bonus magic damage</magicDamage>. In addition, Energized Attacks slow enemies by 75% for 0.5 seconds.<br></mainText><br>",2700,"{'FlatPhysicalDamageMod': 40, 'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.15}"
Lich Bane,"<mainText><stats><attention> 70</attention> Ability Power<br><attention> 10%</attention> Move Speed</stats><br><li><passive>Spellblade:</passive> After using an Ability, your next Attack is enhanced with an additional <magicDamage>(150% base Attack Damage + 40% Ability Power) magic damage</magicDamage>  <OnHit>On-Hit</OnHit> (2.5s cooldown).</mainText><br>",3000,"{'PercentMovementSpeedMod': 0.1, 'FlatMagicDamageMod': 70}"
Banshee's Veil,<mainText><stats><attention> 80</attention> Ability Power<br><attention> 45</attention> Magic Resist<br><attention> 10</attention> Ability Haste</stats><br><li><passive>Annul:</passive> Grants a Spell Shield that blocks the next enemy Ability (40s cooldown).<br><br><rules>Item cooldown is restarted if you take damage from champions before it is completed.</rules></mainText><br>,2600,"{'FlatSpellBlockMod': 45, 'FlatMagicDamageMod': 80}"
Frozen Heart,"<mainText><stats><attention> 70</attention> Armor<br><attention> 400</attention> Mana<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Winter's Caress:</passive> Reduces the <attackSpeed>Attack Speed</attackSpeed> of nearby enemies by 15%.<li><passive>Rock Solid:</passive> Reduce incoming damage from Attacks by up to (0.5% max Health), capped at 40% of the Attack's damage.</mainText><br>",2500,"{'FlatMPPoolMod': 400, 'FlatArmorMod': 70}"
Nashor's Tooth,<mainText><stats><attention> 100</attention> Ability Power<br><attention> 50%</attention> Attack Speed</stats><br><li><passive>Icathian Bite:</passive> Attacks apply <magicDamage>(15 + 20% Ability Power) magic damage</magicDamage>  <OnHit>On-Hit</OnHit>.</mainText><br>,3000,"{'FlatMagicDamageMod': 100, 'PercentAttackSpeedMod': 0.5}"
Rylai's Crystal Scepter,<mainText><stats><attention> 90</attention> Ability Power<br><attention> 350</attention> Health</stats><br><li><passive>Rimefrost:</passive> Damaging Abilities <status>Slow</status> enemies by 30% for 1 second.</mainText><br>,3000,"{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 90}"
Guinsoo's Rageblade,<mainText><stats><attention> 45%</attention> Attack Speed<br><attention> 20%</attention> Critical Strike Chance</stats><br><li><passive>Wrath:</passive> Your Critical Strike Chance is converted into  <OnHit>On-Hit</OnHit> damage. Gain <physicalDamage>40</physicalDamage>  <OnHit>On-Hit</OnHit> for each 20% Critical Strike Chance converted.<li><passive>Seething Strike:</passive> Every third Attack applies your On-Hit effects twice.<br><br><rules><passive>Wrath</passive> cannot benefit from more than 100% Critical Strike Chance. <passive>Wrath's</passive> On-Hit damage conversion is affected by Critical Strike damage modifiers. </rules></mainText><br>,2800,"{'FlatCritChanceMod': 0.2, 'PercentAttackSpeedMod': 0.45}"
Void Staff,<mainText><stats><attention> 70</attention> Ability Power<br><attention> 40%</attention> Magic Penetration</stats></mainText><br>,2700,{'FlatMagicDamageMod': 70}
Mercurial Scimitar,<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 20%</attention> Critical Strike Chance<br><attention> 30</attention> Magic Resist</stats><br><br> <active>Active -</active> <active>Quicksilver:</active> Remove all crowd control debuffs (excluding <status>Airborne</status>) and also gain <speed>50% Move Speed</speed> for 1 second (90s cooldown).</mainText><br>,3000,"{'FlatPhysicalDamageMod': 40, 'FlatCritChanceMod': 0.2, 'FlatSpellBlockMod': 30}"
Youmuu's Ghostblade,<mainText><stats><attention> 60</attention> Attack Damage<br><attention> 18</attention> Lethality</stats><br><br> <active>Active -</active> <active>Wraith Step:</active> Gain <speed>20% Move Speed</speed> and <status>Ghosting</status> for 6 seconds (45s cooldown).<br><li><passive>Haunt:</passive> Gain <speed>40 Move Speed</speed> out of combat.<br><br><rules><status>Ghosted</status> units ignore collision with other units.</rules></mainText><br>,3000,{'FlatPhysicalDamageMod': 60}
Randuin's Omen,"<mainText><stats><attention> 250</attention> Health<br><attention> 80</attention> Armor<br><attention> 10</attention> Ability Haste</stats><br><br> <active>Active:</active> <active>Humility:</active> Briefly <status>Slow</status> nearby enemies and reduce their <scaleAD>Attack Damage</scaleAD> by 10% and Critical Strike Damage by 20% for 4 seconds (60s cooldown).<br><li><passive>Rock Solid:</passive> Reduce incoming damage from Attacks by up to (0.5% max Health), capped at 40% of the attack's damage.</mainText><br>",2700,"{'FlatHPPoolMod': 250, 'FlatArmorMod': 80}"
Hextech Rocketbelt,"<mainText><stats><attention> 90</attention> Ability Power<br><attention> 350</attention> Health<br><attention> 15</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Hex Bolt:</active> Dash in target direction, unleashing an arc of magic missiles that deal <magicDamage>(125 +15% Ability Power) magic damage</magicDamage>. Then, gain <speed>30% Move Speed</speed> towards enemy champions for 1.5 seconds (40s cooldown).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 5</attention> Magic Penetration.<br><br><rules>Supersonic's dash cannot pass through terrain.</rules></mainText><br>",3200,"{'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 90}"
Blade of The Ruined King,<mainText><stats><attention> 40</attention> Attack Damage<br><attention> 25%</attention> Attack Speed<br><attention> 10%</attention> Life Steal</stats><br><li><passive>Mist's Edge:</passive> Attacks apply <physicalDamage>physical damage</physicalDamage>  <OnHit>On-Hit</OnHit> equal to (10% for Melee users | 6% for Ranged users) of the target's current Health. <li><passive>Siphon:</passive> Attacking a champion 3 times deals <magicDamage>40 - 150 (based on level) magic damage</magicDamage> and steals 25% Move Speed for 2 seconds (20s cooldown).<br><br><rules>Maximum <passive>Mist's Edge</passive> damage dealt to monsters and minions is 60.<br>Item performance differs for  melee and  ranged users.</rules></mainText><br>,3200,"{'FlatPhysicalDamageMod': 40, 'PercentAttackSpeedMod': 0.25, 'PercentLifeStealMod': 0.1}"
Maw of Malmortius,"<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 50</attention> Magic Resist<br><attention> 15</attention> Ability Haste</stats><br><li><passive>Lifeline:</passive> Upon taking magic damage that would reduce Health below 30%, gain <shield>(200 + 20% max Health) magic damage Shield</shield> for 5 seconds (60s cooldown).</mainText><br>",2800,"{'FlatPhysicalDamageMod': 50, 'FlatSpellBlockMod': 50}"
Zhonya's Hourglass,"<mainText><stats><attention> 65</attention> Ability Power<br><attention> 45</attention> Armor<br><attention> 10</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Stasis:</active> You become <status>Invulnerable</status> and <status>Untargetable</status> for 2.5 seconds, but are prevented from taking any other actions during this time (120s cooldown).</mainText><br>",2600,"{'FlatMagicDamageMod': 65, 'FlatArmorMod': 45}"
Morellonomicon,"<mainText><stats><attention> 80</attention> Ability Power<br><attention> 250</attention> Health</stats><br><li><passive>Affliction:</passive> Dealing magic damage applies <status>40% Grievous Wounds</status> to enemy champions for 3 seconds. If the target is below 50% Health, this effect is increased to <status>60% Grievous Wounds</status>.<br><br><rules><status>Grievous Wounds</status> reduces the effectiveness of Healing and Regeneration effects.</rules></mainText><br>",2500,"{'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 80}"
Umbral Glaive,"<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 12</attention> Lethality<br><attention> 15</attention> Ability Haste</stats><br><li><passive>Blackout:</passive> When spotted by an enemy Ward, reveal traps and disable Wards around you for 8 seconds (45s cooldown). Your Attacks instantly kill revealed traps and do triple damage to Wards.</mainText><br>",2600,{'FlatPhysicalDamageMod': 50}
Sanguine Blade,"<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 10</attention> Lethality</stats><br> <attention>12</attention> Physical Vamp<br><li><passive>Frenzy:</passive> While near one or fewer visible enemy champions gain <scaleLethality>8 Lethality</scaleLethality> and <attackSpeed>20% - 80% Attack Speed</attackSpeed>, decaying over 3 seconds if other enemy champions get too close.</mainText><br>",3000,{'FlatPhysicalDamageMod': 50}
Locket of the Iron Solari,"<mainText><stats><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste<br><attention> 30</attention> Armor<br><attention> 30</attention> Magic Resist</stats><br><br> <active>Active -</active> <active>Devotion:</active> Grant nearby allies a <shield>230 - 385 (based on ally level) Shield</shield>, decaying over 2.5 seconds (90s cooldown). <br><li><passive>Consecrate:</passive> Grant nearby allied champions <scaleArmor>5 Armor</scaleArmor> and <scaleMR>Magic Resist</scaleMR>. <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>2</attention>  Armor/ Magic Resist increase to <passive>Consecrate</passive>.<br><br><rules>Strength of level-scaling effects are based on the ally's level.</rules></mainText><br>",2500,"{'FlatHPPoolMod': 200, 'FlatSpellBlockMod': 30, 'FlatArmorMod': 30}"
Gargoyle Stoneplate,<mainText><stats><attention> 60</attention> Armor<br><attention> 60</attention> Magic Resist<br><attention> 15</attention> Ability Haste</stats><br><br> <active>Active -</active> <active>Unbreakable:</active> Gain a <shield>(100 + 100% bonus Health) Shield</shield>  that decays and grow 25% in size for 2.5 seconds. (90s cooldown).<br><li><passive>Fortify:</passive> Taking damage from a champion grants a stack of <scaleArmor>5% bonus Armor</scaleArmor> and <scaleMR>5% bonus Magic Resist</scaleMR> for 6 seconds.<br><br><rules>Max 5 stacks; 1 per champion.</rules></mainText><br>,3300,"{'FlatSpellBlockMod': 60, 'FlatArmorMod': 60}"
Essence Reaver,"<mainText><stats><attention> 55</attention> Attack Damage<br><attention> 20%</attention> Critical Strike Chance<br><attention> 20</attention> Ability Haste</stats><br><li><passive>Spellblade:</passive> After using an Ability, your next Attack deals an additional <physicalDamage>100% Base Attack Damage + 40% Bonus Attack Damage physical damage</physicalDamage>  <OnHit>On-Hit</OnHit> and restores 40% of that damage as mana (1.5s cooldown).</mainText><br>",2900,"{'FlatPhysicalDamageMod': 55, 'FlatCritChanceMod': 0.2}"
Dead Man's Plate,"<mainText><stats><attention> 400</attention> Health<br><attention> 40</attention> Armor<br><attention> 5%</attention> Move Speed</stats><br><li><passive>Shipwrecker:</passive> While moving, build up to <speed>60 bonus Move Speed</speed>. Your next Attack discharges built up Move Speed to deal up to <magicDamage>100 magic damage</magicDamage>. If dealt by a  Melee champion at top speed, the Attack also <status>Slows</status> the target by 50% for 1 second.<br><br><flavorText>''There's only one way you'll get this armor from me...'' - forgotten namesake</flavorText><br><br>  </mainText><br>",2900,"{'PercentMovementSpeedMod': 0.05, 'FlatHPPoolMod': 400, 'FlatArmorMod': 40}"
Titanic Hydra,"<mainText><stats><attention> 30</attention> Attack Damage<br><attention> 500</attention> Health</stats><br><li><passive>Colossus:</passive> Gain bonus <scaleAD>Attack Damage equal to 1% max Health</scaleAD>.<li><passive>Cleave:</passive> Attacks apply an additional <physicalDamage>(5 + 1.5% max Health) physical damage</physicalDamage>  <OnHit>On-Hit</OnHit>, creating a shockwave that deals <physicalDamage>(40 + 3% max Health)  physical damage</physicalDamage> to enemies behind the target.<br><br><rules>Deals 75% for  Ranged users.  <OnHit>On-Hit</OnHit> damage is also applied to Structures.</rules></mainText><br>",3300,"{'FlatPhysicalDamageMod': 30, 'FlatHPPoolMod': 500}"
Edge of Night,<mainText><stats><attention> 50</attention> Attack Damage<br><attention> 10</attention> Lethality<br><attention> 325</attention> Health</stats><br><li><passive>Annul:</passive> Gain a Spell Shield that blocks the next enemy Ability (40s cooldown).<br><br><rules>Item's cooldown is restarted if you take damage before it is completed.</rules></mainText><br>,2900,"{'FlatPhysicalDamageMod': 50, 'FlatHPPoolMod': 325}"
Imperial Mandate,"<mainText><stats><attention> 40</attention> Ability Power<br><attention> 200</attention> Health<br><attention> 20</attention> Ability Haste<br><attention> 100%</attention> Base Mana Regen</stats><br><li><passive>Coordinated Fire:</passive> Abilities that <status>Slow</status> or <status>Immobilize</status> a champion deal <magicDamage>36 - 60 (based on level) bonus magic damage</magicDamage> and marks them for 4 seconds. (6s cooldown per champion) Ally champion damage detonates the mark, dealing an additional <magicDamage>90 - 150 (based on ally level) magic damage</magicDamage> and granting you both <speed>20% Move Speed</speed> for 2 seconds. <br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention> 15</attention> Ability Power. <br><br><rules>Strength of level-scaling effects are based on the ally's level.</rules></mainText><br>",2500,"{'FlatHPPoolMod': 200, 'FlatMagicDamageMod': 40}"
Force of Nature,<mainText><stats><attention> 350</attention> Health<br><attention> 60</attention> Magic Resist<br><attention> 5%</attention> Move Speed</stats><br><li><passive>Absorb:</passive> Taking damage from Abilities grants you <speed>8 Move Speed</speed> and <scaleMR>4 Magic Resist</scaleMR> for 5 seconds (stacks up to 5 times; each unique Ability instance can give one stack).</mainText><br>,2900,"{'PercentMovementSpeedMod': 0.05, 'FlatHPPoolMod': 350, 'FlatSpellBlockMod': 60}"
